data_id,period,event_type_code,event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities
CON1972422,2018 June,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,Civilians (Afghanistan),2,12,Southern Asia,Afghanistan,Faryab,Khwaja Sabz Posh,0,Khwajah Qushuri,36.0029,64.9033,2,Bakhtar News Agency; Xinhua General News Service,National-International,"Afghan military forces conducted air raids against Taliban targets in Shahswar, Khwaja Qeshri, and Tapa-e-Qeshlaq areas of Khwaja Sabz Posh District, Faryab Province, as reported on June 24. 4 civilians were injured; 6 Taliban were killed (coded across 2 events) and another injured.",3
CON1972423,2018 June,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Wardak,Jalrez,0,Jalrez,34.4708,68.6544,2,BBC Monitoring; Noor TV,National-International,"Afghan air forces targeted Taliban positions in Jalrez District, Wardak Province, as reported on June 24. 25 Taliban were killed and 5 wounded.",25
CON1978648,2018 June,6,Remote violence,Military Forces of Afghanistan (2004-),0,Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Kunar,Dara i Pech,0,Manogi,34.9844,70.9051,2,Bakhtar News Agency,National,"Afghan security forces (assumed military) carried out airstrikes against IS militants in Dara I Pech District, Kunar Province, on the night of June 25. 6 militants were killed; their hideout and weapons were destroyed.",6
CON1978649,2018 June,6,Remote violence,Military Forces of Afghanistan (2004-),0,Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Nangarhar,Dih Bala,0,Dih Bala,34.0923,70.469,2,BBC Monitoring; Shamshad TV; Bakhtar News Agency,National-International,"Afghan security forces (assumed military) conducted air strikes in Nangarhar Province, including Dih Bala District, against IS militants in recent days, as reported on June 25. 20 militants were killed (coded across 2 events), including Pakistani nationals.",10
CON1978650,2018 June,6,Remote violence,Military Forces of Afghanistan (2004-),0,Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,3,BBC Monitoring; Shamshad TV; Bakhtar News Agency,National-International,"Afghan security forces (assumed military) conducted air strikes in Nangarhar Province, including Dih Bala District, against IS militants in recent days, as reported on June 25. 20 militants were killed (coded across 2 events), including Pakistani nationals.",10
CON1671109,2018 June,6,Remote violence,Taliban,0,Military Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Faryab,Shirin Tagab,0,Tash Qalah Ghan,36.033,65.0178,2,BBC Monitoring; Voice of Jihad,National-International,"A Taliban-planted mine went off in the Tash Qalah Ghan area of Shirin Tagab District, Faryab Province on the afternoon of June 26. The vehicle was destroyed and the soldiers onboard were killed (unknown fatalities coded as 5).",5
CON1671110,2018 June,6,Remote violence,Taliban,0,Civilians (Afghanistan),Health Workers (Afghanistan),7,27,Southern Asia,Afghanistan,Ghazni,Andar,0,Miray,33.3246,68.4407,2,Pajhwok Afghan News English,National,"A Taliban mortar shell hit a hospital in Andar District, Ghazni Province on June 25. 1 pharmacy dept worker was killed and a vaccinator was wounded.",1
CON1978651,2018 June,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Islamic State (Afghanistan),0,2,28,Southern Asia,Afghanistan,Kunar,Wata Pur,0,Hazar Bagh,35.0178,71.0696,2,Xinhua General News Service,International,"A US NATO airstrike killed 3 IS militants in the Hazar Bagh area of Wata Pur District, Kunar Province, on the afternoon of June 25.",3
CON1978652,2018 June,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Islamic State (Afghanistan),0,2,28,Southern Asia,Afghanistan,Nangarhar,Dih Bala,0,Dih Bala,34.0923,70.469,2,Khaama Press,National,"US NATO forces conducted drone strikes against IS militants in the Gorgori and Chongi areas of Dih Bala District, Nangarhar Province, as reported on June 25. 6 militants were killed (coded across 2 events).",3
CON1978653,2018 June,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Islamic State (Afghanistan),0,2,28,Southern Asia,Afghanistan,Nangarhar,Dih Bala,0,Gorgori,34.1995,70.8585,2,Khaama Press,National,"US NATO forces conducted drone strikes against IS militants in the Gorgori and Chongi areas of Dih Bala District, Nangarhar Province, as reported on June 25. 6 militants were killed (coded across 2 events).",3
CON1972416,2018 June,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Faryab,Khwaja Sabz Posh,0,Khwaja Sabz Posh,36.06,64.97,2,Bakhtar News Agency,National,"ANA soldiers carried out an air attack against Taliban militants in Khwaja Sabz Posh District, Faryab Province, as reported on June 25. The commander of the ""red unit"", Mullah Rahim, and 16 other militants were killed; 33 militants were wounded.",17
CON1978654,2018 June,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Taliban,Civilians (Afghanistan),2,28,Southern Asia,Afghanistan,Nuristan,Parun,0,Parun,35.4206,70.9226,3,Bureau of Investigative Journalism,Other,"US NATO forces conducted a drone strike in Nuristan Province on the night of June 25. 5 Taliban and 6 civilians were reported dead by the provincial governor. However, the US denied striking in that province on that date.",11
CON1671179,2018 June,6,Remote violence,Taliban,0,Police Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Logar,Mohammad Agha,0,Safed Sang,34.2941,69.1489,2,BBC Monitoring; Voice of Jihad,National-International,"A Taliban-planted mine went off in the Safed Sang area of Mohammad Agha District, Logar Province on the afternoon of June 26. The vehicle was destroyed, 2 policemen were killed, and 3 others were injured.",2
CON1671181,2018 June,6,Remote violence,Islamic State (Afghanistan),0,Police Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,1,BBC Monitoring; Telegram,National-International,"IS claimed responsibility for an IED explosion at an election center in the Sheikh Mesri area of Jalalabad City, Nangarhar Province, reported on June 26. 2 policemen were killed.",2
CON1978643,2018 June,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Faryab,Khwaja Sabz Posh,0,Khwaja Sabz Posh,36.06,64.97,2,BBC Monitoring; Noor TV,National-International,"Afghan air forces conducted strikes against the Taliban in Khwaja Sabz Posh District, Faryab Province, on June 27. 15 Taliban were killed and 8 others wounded.",15
CON1978644,2018 June,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Ghazni,Nawa,0,Nawa,32.3278,67.8886,2,Pajhwok Afghan News English,National,"Airstrikes by Afghan military forces (assumed) killed 7 Taliban and wounded 2 others in Nawa District, Ghazni Province on the morning of June 27.",7
CON1978638,2018 June,6,Remote violence,Military Forces of Afghanistan (2004-),0,Islamic State (Afghanistan),Civilians (Afghanistan),2,12,Southern Asia,Afghanistan,Nuristan,Waygal,0,Waygal,35.1907,70.9948,2,Bakhtar News Agency; Pajhwok Afghan News,National,"Afghan military forces conducted airstrikes against IS militants in the Daigal locality of Waygal District, Nangarhar Province on the night of June 28. 11 people were killed; provincial councilmen and locals claimed 6 of those were civilians.",11
CON1978639,2018 June,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Ghazni,Andar,0,Jamal,33.3427,68.4365,2,Khaama Press,National,"Afghan air forces carried out strikes against Taliban positions in Kajir, Jamal, and Muraday areas of Andar District, Ghazni Province, as reported on June 28. 7 militants were killed (coded across 3 events) and 9 wounded.",2
CON1978640,2018 June,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Ghazni,Andar,0,Miray,33.3246,68.4407,2,Khaama Press,National,"Afghan air forces carried out strikes against Taliban positions in Kajir, Jamal, and Muraday areas of Andar District, Ghazni Province, as reported on June 28. 7 militants were killed (coded across 3 events) and 9 wounded.",3
CON1671214,2018 June,6,Remote violence,Taliban and/or Islamic State (Afghanistan),0,Protesters (Afghanistan),0,6,26,Southern Asia,Afghanistan,Logar,Charkh,0,Charkh,33.7971,68.9375,2,Agence France Presse; Khaama Press,National-International,"An unclaimed bomb explosion (likely Taliban or IS) targeted a youth protest calling for peace in the country in Ismail Khel village, Charkh District, Logar Province, on the morning of June 28. 8 individuals were killed and 4 others injured.",8
CON1671215,2018 June,6,Remote violence,Islamic State (Afghanistan),0,Taliban,Civilians (Afghanistan); Unidentified Tribal Group (Afghanistan),2,22,Southern Asia,Afghanistan,Logar,Pul i Alam,0,Puli Alam,33.9953,69.0227,3,Associated Press International,International,A suspected IS-laid bomb exploded on a meeting between the Taliban and village elders to discuss peace on June 28. 13 elders and an unknown number of Taliban (coded as 10 additional fatalities) were killed.,23
CON1978641,2018 June,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Ghazni,Andar,0,Muraday,33.2977,68.4508,2,Khaama Press,National,"Afghan air forces carried out strikes against Taliban positions in Kajir, Jamal, and Muraday areas of Andar District, Ghazni Province, as reported on June 28. 7 militants were killed (coded across 3 events) and 9 wounded.",2
CON1978633,2018 June,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Badghis,Jawand,0,Jawand,35.0636,64.1492,2,Xinhua General News Service,International,"Afghan military forces conducted air raids against Taliban militants in Jawand District, Badghis Province on the night of June 29. 12 militants were killed, 16 injured, and their equipment destroyed.",12
CON1671236,2018 June,6,Remote violence,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Herat,Obe,0,Obe,34.3697,63.1764,2,Pajhwok Afghan News English,National,"A suspected Taliban landmine blast killed 2 civilian women in Koban locality, Obe District, Herat Province, as reported on June 29.",2
CON1978634,2018 June,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Islamic State (Afghanistan),0,2,28,Southern Asia,Afghanistan,Nangarhar,Dih Bala,0,Dih Bala,34.0923,70.469,2,BBC Monitoring; Afghan Islamic Press; Bakhtar News Agency; Khaama Press,National-International,"A top IS commander and 5 other militants were killed (6 fatalities coded across 2 events) in a US NATO drone strike in the Gorgori and Kako areas of Dih Bala District, Nangarhar Province on June 29.",3
CON1978635,2018 June,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Islamic State (Afghanistan),0,2,28,Southern Asia,Afghanistan,Nangarhar,Dih Bala,0,Gorgori,34.1995,70.8585,2,BBC Monitoring; Afghan Islamic Press; Bakhtar News Agency; Khaama Press,National-International,"A top IS commander and 5 other militants were killed (6 fatalities coded across 2 events) in a US NATO drone strike in the Gorgori and Kako areas of Dih Bala District, Nangarhar Province on June 29.",3
CON1978625,2018 June,6,Remote violence,Military Forces of Afghanistan (2004-),0,Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Nangarhar,Achin,0,Sra Kala,34.1258,70.7133,2,BBC Monitoring; Sharq TV,National-International,"Afghan military forces carried out air strikes against IS militants in Achin and Dih Bala Districts, Nangarhar Province on June 30. 5 IS militants were killed (coded across 2 events).",3
CON1978626,2018 June,6,Remote violence,Military Forces of Afghanistan (2004-),0,Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Nangarhar,Dih Bala,0,Dih Bala,34.0923,70.469,2,BBC Monitoring; Sharq TV,National-International,"Afghan military forces carried out air strikes against IS militants in Achin and Dih Bala Districts, Nangarhar Province on June 30. 5 IS militants were killed (coded across 2 events).",2
CON1978627,2018 June,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Badghis,Jawand,0,Deh-e Garm,35.0187,64.2031,2,Bakhtar News Agency,National,"Afghan military air and ground strikes killed 12 suspected Taliban and/or IS militants (coded across 2 events) in the Deh-e Garm and Qandan regions of Jawand District, Badghis Province, on the night of June 30. 15 other militants were injured and 15 motorbikes were destroyed.",6
CON1978628,2018 June,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Badghis,Jawand,0,Jawand,35.0636,64.1492,2,Bakhtar News Agency,National,"Afghan military air and ground strikes killed 12 suspected Taliban and/or IS militants (coded across 2 events) in the Deh-e Garm and Qandan regions of Jawand District, Badghis Province, on the night of June 30. 15 other militants were injured and 15 motorbikes were destroyed.",6
CON1684219,2018 June,6,Remote violence,Taliban,0,Police Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Khost,Tere Zayi,0,Babrak Tana,33.4618,70.2172,2,BBC Monitoring; Voice of Jihad,National-International,"A Taliban-planted mine exploded on a police vehicle in the Charguti area of Babrak Tana, Tere Zayi District, Khost Province on the morning of June 30. 3 policemen were killed and 3 injured.",3
CON1978616,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Faryab,Pashtun Kot,0,Pashtun Kot,35.9202,64.7809,2,Khaama Press; Xinhua General News Service,National-International,"Afghan air forces carried out airstrikes on a large gathering of the Taliban in the Takhta Bazaar area of Pashtun Kot District, Faryab Province on July 1. 24 militants were killed and 31 others wounded. 3 vehicles and 13 motorcycles were also destroyed. On the same day and district in the Ghartapa locality, an ANA helicopter shelled a hospital. 6-10 Taliban militants were killed and 10-12 people were wounded, including at least 2 civilians. A construction firm also reported damage to one of their vehicles.",30
CON1978617,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Faryab,Kohistan,0,Qala,35.3821,64.7566,2,BBC Monitoring; Noor TV,National-International,"Afghan air forces conducted air strikes against Taliban hideouts in Kohistan District, Faryab Province, as reported on July 1. 6 Taliban were killed and 6 others wounded.",6
CON1684225,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Faryab,Pashtun Kot,0,Pashtun Kot,35.9202,64.7809,2,Pajhwok Afghan News,National,"An ANA helicopter shelled a hospital in the Ghartapa locality of Pashtun Kot District, Faryab Province, on July 1. 6-10 Taliban militants were killed and 10-12 people were wounded, including at least 2 civilians. A construction firm also reported damage to one of their vehicles.",6
CON1978618,2018 July,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Islamic State (Afghanistan),0,2,28,Southern Asia,Afghanistan,Nangarhar,Dih Bala,0,Dih Bala,34.0923,70.469,2,BBC Monitoring; Afghan Islamic Press,National-International,"US NATO drone strikes targeted IS militants in the Payin area of Dih Bala District, Nangarhar Province on July 1. 2 foreign militants were killed and a hideout destroyed.",2
CON1978619,2018 July,6,Remote violence,Afghan and/or NATO Forces,0,Taliban,0,2,12,Southern Asia,Afghanistan,Ghazni,Nawa,0,Nawa,32.3278,67.8886,2,Pajhwok Afghan News,National,"Afghan and/or NATO forces carried out an airstrike against Taliban militants in the Nawa District of Helmand Province, as reported on July 1. 3 militants were killed.",3
CON1972371,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),NATO: North Atlantic Treaty Organization,Taliban,0,2,12,Southern Asia,Afghanistan,Helmand,Kajaki,0,Kajaki,32.3008,65.0964,2,BBC Monitoring; Afghanistan Television,National-International,"Afghan military and NATO forces conducted ground and air operations against Taliban militants in Kajaki, Nahri Saraj, and Sangin Districts of Helmand Province, as reported on July 1. 18 militants were killed (coded across 3 events) and 5 others wounded.",6
CON1972372,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),NATO: North Atlantic Treaty Organization,Taliban,0,2,12,Southern Asia,Afghanistan,Helmand,Nahri Saraj,0,Girishk,31.8209,64.57,2,BBC Monitoring; Afghanistan Television,National-International,"Afghan military and NATO forces conducted ground and air operations against Taliban militants in Kajaki, Nahri Saraj, and Sangin Districts of Helmand Province, as reported on July 1. 18 militants were killed (coded across 3 events) and 5 others wounded.",6
CON1972373,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),NATO: North Atlantic Treaty Organization,Taliban,0,2,12,Southern Asia,Afghanistan,Helmand,Sangin,0,Sangin,32.0728,64.8359,2,BBC Monitoring; Afghanistan Television,National-International,"Afghan military and NATO forces conducted ground and air operations against Taliban militants in Kajaki, Nahri Saraj, and Sangin Districts of Helmand Province, as reported on July 1. 18 militants were killed (coded across 3 events) and 5 others wounded.",6
CON1978620,2018 July,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Unidentified Armed Group (Afghanistan),0,3,38,Southern Asia,Afghanistan,Ghazni,Ghazni,0,Ghazni,33.5508,68.4225,3,Khaama Press,National,"Between June 29 (end of government ceasefire) and July 1, US NATO forces conducted 20 airstrikes in support of Afghan operations in Ghazni, Helmand, and Urozgan Provinces. No information on casualties.",0
CON1684236,2018 July,6,Remote violence,Islamic State (Afghanistan),0,Civilians (Afghanistan),Sikh Group (Afghanistan); Hindu Group (Afghanistan),7,27,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,1,BBC Monitoring; Sedai Khelafat al-Bayan; Agence France Presse; Associated Press International,National-International,"A suicide bomber claimed by the Islamic State killed 19 people (plus the bomber), mostly Sikhs and Hindus, and wounded 20 others at a market in Jalalabad, Nangarhar Province on July 1. The group was en route to meet with President Ghani. One of the murdered was the only Sikh candidate in the upcoming Parliamentary elections. IS claimed up to 60 casualties.",20
CON1978621,2018 July,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Unidentified Armed Group (Afghanistan),0,3,38,Southern Asia,Afghanistan,Helmand,Lashkargah,0,Lashkargah,31.5938,64.3716,3,Khaama Press,National,"Between June 29 (end of government ceasefire) and July 1, US NATO forces conducted 20 airstrikes in support of Afghan operations in Ghazni, Helmand, and Urozgan Provinces. No information on casualties.",0
CON1978622,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Urozgan,Tarinkot,0,Tarinkot,32.6268,65.8733,3,Khaama Press,National,"Between June 29 (end of government ceasefire) and July 1, Afghan air forces conducted 2 independent airstrikes in Urozgan Province. No information on casualties.",0
CON1978623,2018 July,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Unidentified Armed Group (Afghanistan),0,3,38,Southern Asia,Afghanistan,Urozgan,Tarinkot,0,Tarinkot,32.6268,65.8733,3,Khaama Press,National,"Between June 29 (end of government ceasefire) and July 1, US NATO forces conducted 20 airstrikes in support of Afghan operations in Ghazni, Helmand, and Urozgan Provinces. No information on casualties.",0
CON1684259,2018 July,6,Remote violence,Taliban,0,Military Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Faryab,Khwaja Sabz Posh,0,Bai Mughali,36.1166,64.864,2,BBC Monitoring; Voice of Jihad,National-International,"A Taliban-planted mine exploded on a military vehicle in the Bai Mughali area of Khwaja Sabz Posh District, Faryab Province around midday on July 1. The vehicle was destroyed and 9 soldiers were killed or injured as a result.",0
CON1684260,2018 July,6,Remote violence,Taliban,0,Military Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Ghazni,Ghazni,0,Chaghari,33.3883,68.3201,2,BBC Monitoring; Voice of Jihad,National-International,"A Taliban-planted mine exploded on a military vehicle near a base in the Chaghari area of Ghazni District, Ghazni Province on the afternoon of July 1. 5 soldiers were killed and the vehicle was destroyed.",5
CON1684261,2018 July,6,Remote violence,Taliban,0,Military Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Ghazni,Ghazni,0,Ghazni,33.5508,68.4225,2,BBC Monitoring; Voice of Jihad,National-International,"A Taliban-planted mine exploded on a military vehicle near a base in the Khan Qala area of Ghazni District, Ghazni Province on the afternoon of July 1. 4 soldiers were killed and the vehicle was destroyed.",4
CON1978624,2018 July,6,Remote violence,NATO: North Atlantic Treaty Organization,0,0,0,0,80,Southern Asia,Afghanistan,Helmand,Sangin,0,Sangin,32.0728,64.8359,2,BBC Monitoring; Helmand Local Radio,Subnational-International,"NATO forces conducted airstrikes targeting narcotics factories in the Khasa Bazaar area of Sangin District, Helmand Province, as reported on July 1. 2 narco plants and 19,200kg of drugs were destroyed.",0
CON1739346,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Urozgan,Chora,0,Chora,33.0517,66.7421,2,Afghan Ministry of Defense,National,"Afghan military forces conducted air and artillery strikes against suspected Taliban militants in Chora, Khas Uruzgan, and Tarinkot Districts, Urozgan Province over 24 hours, as reported on July 2. 64 militants were killed (coded across 3 events), 15 were wounded, and 2 vehicles and some equipment were destroyed.",22
CON1739347,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Urozgan,Khas Uruzgan,0,Khas Uruzgan,32.9299,66.6891,2,Afghan Ministry of Defense,National,"Afghan military forces conducted air and artillery strikes against suspected Taliban militants in Chora, Khas Uruzgan, and Tarinkot Districts, Urozgan Province over 24 hours, as reported on July 2. 64 militants were killed (coded across 3 events), 15 were wounded, and 2 vehicles and some equipment were destroyed.",21
CON1739348,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Urozgan,Tarinkot,0,Tarinkot,32.6268,65.8733,2,Afghan Ministry of Defense,National,"Afghan military forces conducted air and artillery strikes against suspected Taliban militants in Chora, Khas Uruzgan, and Tarinkot Districts, Urozgan Province over 24 hours, as reported on July 2. 64 militants were killed (coded across 3 events), 15 were wounded, and 2 vehicles and some equipment were destroyed.",21
CON1739349,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Faryab,Gormach,0,Gormach,35.7258,63.7882,2,Afghan Ministry of Defense,National,"Afghan military forces conducted air and artillery strikes against suspected Taliban and/or IS militants in Gormach, Khwaja Sabz Posh, and Pashtun Kot Districts, Faryab Province over 24 hours, as reported on July 2. 32 militants were killed (30 fatalities coded in previous event in Pashtun Kot; remaining 2 coded across 2 events), up to 22 were wounded, and 4 fighting positions were destroyed.",1
CON1739350,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Faryab,Khwaja Sabz Posh,0,Khwaja Sabz Posh,36.06,64.97,2,Afghan Ministry of Defense,National,"Afghan military forces conducted air and artillery strikes against suspected Taliban and/or IS militants in Gormach, Khwaja Sabz Posh, and Pashtun Kot Districts, Faryab Province over 24 hours, as reported on July 2. 32 militants were killed (30 fatalities coded in previous event in Pashtun Kot; remaining 2 coded across 2 events), up to 22 were wounded, and 4 fighting positions were destroyed.",1
CON1739352,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Laghman,Qarghayi,0,Lalkhanabad,34.547,70.2444,3,Afghan Ministry of Defense,National,"Afghan military forces conducted air and artillery strikes against suspected Taliban and/or IS militants along the Kabul-Jalalabad Highway (Qarghayi District, Laghman Province coded as the midpoint) over 24 hours, as reported on July 2. 6 militants were killed and 1 was wounded.",6
CON1739353,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Ghazni,Andar,0,Miray,33.3246,68.4407,2,Afghan Ministry of Defense,National,"Afghan military forces conducted air and artillery strikes against suspected Taliban and/or IS militants in Andar District, Ghazni Province over 24 hours, as reported on July 2. 5 militants were killed and 4 were injured.",5
CON1739354,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Ghor,Shahrak,0,Shahrak,34.1074,64.3052,2,Afghan Ministry of Defense,National,"Afghan military forces conducted air and artillery strikes against suspected Taliban and/or IS militants in Shahrak District, Ghor Province over 24 hours, as reported on July 2. 4 militants were killed and 2 were injured.",4
CON1739355,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),0,Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Kunar,Chapa Dara,0,Chapa Dara,34.949,70.7822,2,Afghan Ministry of Defense,National,"Afghan military forces conducted air and artillery strikes against IS militants in Chapadara District, Kunduz Province over 24 hours, as reported on July 2. 3 IS militants were killed and 2 were injured.",3
CON1739356,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Khost,Bak,0,Bak,33.5317,70.0214,2,Afghan Ministry of Defense,National,"Afghan military forces conducted air and artillery strikes against Taliban militants in Bak District, Khost Province over 24 hours, as reported on July 2. 1 Taliban commander was killed.",1
CON1739357,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Takhar,Dashti Qala,0,Dashti Qala,37.2216,69.4975,2,Afghan Ministry of Defense,National,"Afghan military forces conducted air and artillery strikes against suspected Taliban and/or IS militants in Dashti Qala District, Takhar Province over 24 hours, as reported on July 2. 2 militants were killed, 1 was wounded, and a vehicle was destroyed.",2
CON1739358,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Paktia,Gardez,0,Gardez,33.5974,69.2259,2,Afghan Ministry of Defense,National,"Afghan military forces conducted air and artillery strikes against suspected Taliban and/or IS militants in Gardez District, Paktia Province over 24 hours, as reported on July 2. 1 mine planter was killed.",1
CON1739360,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,3,Afghan Ministry of Defense,National,"Afghan military forces targeted suspected Taliban and/or IS militants with air and artillery strikes in Nangarhar Province over 24 hours, as reported on July 2. No reported casualties.",0
CON1739361,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Wardak,Maidan Shar,0,Maidan Shar,34.3956,68.8662,3,Afghan Ministry of Defense,National,"Afghan military forces targeted suspected Taliban and/or IS militants with air and artillery strikes in Wardak Province over 24 hours, as reported on July 2. No reported casualties.",0
CON1739362,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Badghis,Qala i Naw,0,Qala i Naw,34.9874,63.1289,3,Afghan Ministry of Defense,National,"Afghan military forces targeted suspected Taliban and/or IS militants with air and artillery strikes in Badghis Province over 24 hours, as reported on July 2. No reported casualties.",0
CON1978613,2018 July,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Taliban,0,2,28,Southern Asia,Afghanistan,Ghazni,Qarabagh,0,Qarabagh,33.198,68.108,2,Khaama Press,National,"US NATO forces conducted air strikes against the Taliban in Qarabagh District, Ghazni Province, over the previous 24 hours, as reported on July 2. 8 militants were killed and 3 others wounded.",8
CON1978614,2018 July,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Kabul,Surobi,0,Surobi,34.5897,69.7625,3,Khaama Press,National,"Afghan military forces conducted air strikes against suspected Taliban and/or IS militants along the Kabul-Jalalabad Highway (midpoint coded as Surobi District), as reported on July 2. 6 militants were killed and 1 was injured.",6
